Year,Value
1880,-0.16
1881,-0.04
1882,-0.12
1883,-0.12
1884,-0.41
1885,-0.28
1886,-0.18
1887,-0.29
1888,0.03
1889,-0.16
1890,-0.26
1891,-0.16
1892,-0.31
1893,-0.19
1894,-0.20
1895,-0.18
1896,-0.01
1897,0.03
1898,-0.15
1899,-0.16
1900,-0.02
1901,0.01
1902,-0.33
1903,-0.32
1904,-0.54
1905,-0.13
1906,-0.27
1907,-0.42
1908,-0.44
1909,-0.42
1910,-0.36
1911,-0.47
1912,-0.40
1913,-0.54
1914,-0.31
1915,-0.04
1916,-0.25
1917,-0.22
1918,-0.23
1919,-0.24
1920,-0.20
1921,-0.03
1922,-0.25
1923,-0.24
1924,-0.15
1925,-0.15
1926,-0.12
1927,0.00
1928,-0.10
1929,-0.22
1930,0.04
1931,0.10
1932,-0.01
1933,-0.08
1934,-0.03
1935,-0.01
1936,0.14
1937,0.15
1938,0.01
1939,0.07
1940,0.17
1941,0.21
1942,0.06
1943,0.13
1944,0.21
1945,0.07
1946,0.04
1947,-0.00
1948,0.05
1949,-0.06
1950,-0.18
1951,0.18
1952,0.15
1953,0.18
1954,-0.04
1955,0.01
1956,-0.17
1957,0.07
1958,0.04
1959,0.06
1960,0.08
1961,0.07
1962,0.13
1963,0.19
1964,-0.06
1965,-0.11
1966,0.15
1967,0.07
1968,-0.01
1969,0.06
1970,-0.01
1971,-0.13
1972,-0.02
1973,0.05
1974,-0.09
1975,-0.07
1976,-0.22
1977,0.08
1978,-0.08
1979,0.06
1980,0.16
1981,0.15
1982,0.08
1983,0.23
1984,0.05
1985,-0.10
1986,0.03
1987,0.32
1988,0.40
1989,0.32
1990,0.27
1991,0.41
1992,-0.01
1993,0.11
1994,0.31
1995,0.41
1996,0.34
1997,0.51
1998,0.79
1999,0.43
2000,0.47
2001,0.64
2002,0.70
2003,0.59
2004,0.56
2005,0.77
2006,0.69
2007,0.62
2008,0.63
2009,0.67
2010,0.90
2011,0.72
2012,0.86
2013,0.73
2014,0.82
2015,0.92
2016,1.02
2017,0.98
2018,0.84
